sample_id,depth,prime_An,prime_Bn,doubly_prime,mean_ratio,min_ratio,overflow_depth
634,32,4,4,0,143.765808,48.464573,32
635,42,4,5,0,110.683426,25.902905,42
636,29,3,1,0,136.921356,59.888981,29
637,45,5,4,0,122.985634,20.115816,45
638,39,2,5,1,123.970886,12.691667,39
639,37,5,6,0,129.028503,20.115816,37
640,44,6,8,2,101.616341,12.691667,44
641,46,7,5,2,89.201370,11.155773,46
642,28,4,3,1,125.782944,19.037500,28
643,35,5,5,1,110.614143,12.691667,35
644,45,8,9,2,102.877197,12.691667,45
645,42,4,5,0,121.127075,33.720055,42
646,29,3,4,1,116.499069,20.115816,29
647,33,3,4,1,138.369781,29.469137,33
648,35,4,4,1,139.306580,29.469137,35
649,43,7,8,2,85.550262,12.691667,43
650,43,4,4,1,121.107727,20.115816,43
651,38,2,2,0,117.307564,33.720055,38
652,38,6,10,1,112.055733,12.691667,38
653,40,4,6,0,107.030922,29.469137,40
654,44,3,2,0,121.322266,53.514580,44
655,41,5,4,1,104.281898,12.691667,41
656,40,6,6,1,99.720657,12.691667,40
657,41,4,4,1,123.032654,32.618572,41
658,40,7,5,2,111.386864,12.691667,40
659,33,1,2,0,163.685669,20.115816,33
660,43,10,7,2,100.510963,11.155773,43
661,26,1,2,1,118.275528,51.670479,26
662,36,7,5,2,101.234421,11.155773,36
663,44,6,6,3,110.523880,15.877411,44
664,36,8,2,1,126.467018,20.115816,36
665,44,4,9,1,114.075882,31.318216,44
666,46,6,3,0,105.963768,20.115816,46
667,34,6,4,1,124.083939,20.115816,34
668,34,4,4,1,145.010010,35.630013,34
669,45,3,4,0,115.023666,27.889433,45
670,33,4,4,2,108.135849,27.889433,33
671,31,3,4,1,125.039513,50.463833,31
672,31,4,6,2,124.093369,12.691667,31
673,43,6,2,1,118.388077,49.862171,43
674,40,5,6,0,115.425262,29.469137,40
675,34,4,6,0,137.251190,29.055025,34
676,29,6,4,1,139.637711,53.359291,29
677,36,7,3,0,95.599289,11.155773,36
678,40,5,7,1,103.624153,12.011325,40
679,46,8,7,2,121.420265,12.691667,46
680,38,4,6,0,121.672691,20.115816,38
681,42,7,5,2,107.390106,12.691667,42
682,35,4,6,1,111.665878,35.630013,35
683,35,6,7,3,121.660950,20.115816,35
684,38,4,6,1,101.893936,27.889433,38
685,44,5,7,1,103.387650,12.691667,44
686,39,6,3,0,121.636398,15.270006,39
687,37,3,3,1,104.235977,16.403742,37
688,31,7,3,2,133.639511,29.469137,31
689,38,6,9,2,117.416313,27.889433,38
690,41,6,6,2,118.541779,14.278125,41
691,34,5,2,0,107.331734,12.691667,34
692,44,6,8,1,101.309555,12.691667,44
693,42,4,6,1,88.250435,12.691667,42
694,37,2,7,0,145.554596,62.464832,37
695,35,4,2,0,98.806870,11.155773,35
696,33,4,5,1,146.873352,29.469137,33
697,43,5,4,1,98.189079,12.011325,43
698,43,8,6,2,111.976814,20.115816,43
699,40,3,3,0,103.787048,33.720055,40
700,39,5,7,0,115.781075,17.681482,39
701,39,5,8,2,97.084167,12.691667,39
702,42,5,7,1,134.595291,43.905952,42
703,43,4,6,2,101.319931,12.691667,43
704,35,4,3,1,111.821198,29.469137,35
705,34,5,8,2,108.224297,12.011325,34
706,39,6,6,3,110.815948,9.634301,39
707,32,8,4,0,130.456223,39.535240,32
708,40,2,5,0,145.237213,27.889433,40
709,37,4,5,0,120.186134,27.889433,37
710,40,8,4,1,122.529633,12.691667,40
711,36,9,4,0,117.856071,12.691667,36
712,33,6,2,1,121.115562,20.115816,33
713,43,9,6,0,108.427750,19.037500,43
714,35,5,1,0,111.356911,20.115816,35
715,38,5,6,2,118.781822,12.011325,38
716,46,5,4,2,100.569046,20.115816,46
717,37,6,6,2,102.388687,12.691667,37
718,37,5,7,2,124.999588,19.037500,37
719,40,7,8,2,108.060043,20.115816,40
720,46,6,5,0,99.488091,12.011325,46
721,37,5,4,0,129.222000,19.037500,37
722,29,2,1,0,143.370117,44.447186,29
723,45,5,7,1,105.311447,20.115816,45
724,43,6,8,2,93.846909,11.155773,43
725,46,8,5,1,127.823708,12.691667,46
726,37,6,8,2,105.888863,12.691667,37
727,43,6,7,2,131.481750,29.469137,43
728,39,3,4,0,130.291443,39.863571,39
729,36,4,5,0,118.650475,42.303638,36
730,48,10,8,2,104.097427,12.691667,48
731,37,3,5,1,143.691284,54.333973,37
732,36,7,4,1,108.235489,20.115816,36
733,36,2,2,0,147.124115,29.469137,36
734,37,5,3,2,150.881577,76.260498,37
735,39,5,4,1,123.432762,42.326199,39
736,39,8,7,2,127.674004,12.691667,39
737,43,7,5,1,98.905739,12.691667,43
738,32,9,4,1,114.763077,12.691667,32
739,38,7,5,1,106.280960,12.691667,38
740,40,4,4,1,108.813499,19.037500,40
741,38,5,4,0,96.324165,12.011325,38
742,42,2,6,0,113.055626,20.115816,42
743,33,3,3,0,165.805862,62.572441,33
744,36,0,8,0,115.492134,29.469137,36
745,36,3,7,1,138.614838,20.115816,36
746,42,6,8,2,106.777992,12.011325,42
747,36,5,6,1,130.224472,35.630013,36
748,36,7,5,2,113.597404,12.691667,36
749,37,3,4,0,133.544327,43.905952,37
750,40,6,3,0,147.519958,57.411541,40
751,42,3,7,1,111.823502,12.011325,42
752,42,7,3,0,98.383621,12.011325,42
753,39,3,6,1,92.606438,14.278125,39
754,39,6,9,2,124.202423,42.180851,39
755,33,1,2,0,139.807144,49.095844,33
756,40,3,5,1,136.848709,51.273991,40
757,31,3,7,1,121.967361,38.298103,31
758,45,8,7,2,89.380020,12.691667,45
759,38,6,6,0,89.159851,12.011325,38
760,38,6,8,2,96.828651,27.889433,38
761,36,6,6,2,105.733879,17.681482,36
762,40,6,6,2,96.949295,20.115816,40
763,34,4,2,1,97.876610,10.349608,34
764,33,4,6,1,135.312485,29.469137,33
765,42,4,6,1,126.172745,12.691667,42
766,36,5,6,0,116.281296,25.902905,36
767,43,3,7,1,125.639488,20.115816,43
768,33,4,5,0,117.020790,12.011325,33
769,36,4,5,1,106.992699,12.691667,36
770,37,7,4,0,110.783859,24.031046,37
771,41,4,6,0,131.421753,29.469137,41
772,43,2,7,0,120.504967,20.115816,43
773,39,9,5,2,105.819435,19.037500,39
774,32,0,6,0,106.075439,12.691667,32
775,44,7,2,1,107.680367,12.691667,44
776,42,3,1,0,134.295349,35.630013,42
777,31,5,6,0,123.535316,20.115816,31
778,39,4,6,1,118.686203,20.115816,39
779,29,6,6,0,101.459854,20.917076,29
780,45,6,8,2,105.870461,12.691667,45
781,41,3,6,0,116.498825,29.055025,41
782,37,9,4,2,141.983475,29.469137,37
783,35,4,4,0,128.003326,50.696228,35
784,44,5,4,2,94.584198,19.037500,44
785,37,2,3,0,133.829102,20.115816,37
786,29,5,4,1,120.834373,20.115816,29
787,43,7,6,2,107.605133,17.681482,43
788,42,9,10,2,93.549545,12.691667,42
789,34,4,3,0,142.233444,20.115816,34
790,38,3,2,0,117.446655,29.469137,38
791,29,6,5,1,141.519714,12.691667,29
792,29,5,4,2,134.397354,29.469137,29
793,28,4,2,0,157.820862,75.716759,28
794,41,8,3,0,95.951004,12.011325,41
795,43,8,6,1,96.480797,12.691667,43
796,42,4,8,1,111.852539,19.037500,42
797,37,6,3,1,128.921432,20.115816,37
798,49,8,11,2,83.687531,20.115816,49
799,38,5,0,0,119.950806,10.349608,38
800,38,5,7,1,102.298912,17.681482,38
801,39,4,2,1,117.282631,20.115816,39
802,37,5,4,0,129.343597,53.913280,37
803,42,8,5,1,105.845543,20.115816,42
804,34,5,5,1,128.878906,12.011325,34
805,35,2,4,0,111.161697,25.902905,35
806,37,4,4,0,131.171204,19.037500,37
807,34,8,7,3,117.081161,12.691667,34
808,40,4,7,0,95.283623,33.335388,40
809,37,4,4,0,117.981659,29.530071,37
810,41,6,6,1,128.661987,20.115816,41
811,47,5,6,2,101.836044,25.902905,47
812,42,5,4,1,104.965759,20.115816,42
813,32,5,2,0,149.212250,51.023239,32
814,31,4,4,0,139.717865,33.720055,31
815,32,2,4,1,134.629181,48.464573,32
816,40,1,3,0,122.081650,35.630013,40
817,39,3,6,0,112.960205,29.469137,39
818,33,6,3,0,124.529106,25.902905,33
819,32,1,3,0,170.275757,29.469137,32
820,43,6,6,1,129.330246,33.720055,43
821,32,0,3,0,146.314545,12.691667,32
822,34,2,2,0,135.505249,43.905952,34
823,29,5,4,1,136.045486,43.809032,29
824,42,3,6,1,97.834457,12.691667,42
825,38,6,2,0,131.825287,12.691667,38
826,30,3,5,0,118.304085,12.691667,30
827,32,5,6,2,136.848831,19.037500,32
828,44,3,4,0,118.301826,12.691667,44
829,37,3,5,0,130.903183,55.630714,37
830,31,8,3,2,129.324692,24.031046,31
831,37,4,5,1,118.479599,35.630013,37
832,32,5,4,1,122.898247,12.691667,32
833,30,4,2,0,137.726166,12.691667,30
834,35,3,6,1,122.904968,20.115816,35
835,44,12,10,4,90.264610,12.691667,44
836,24,4,2,1,187.091171,96.736542,24
837,32,3,4,0,152.440048,29.469137,32
838,30,4,2,1,147.264877,39.535240,30
839,37,5,6,1,124.361336,12.691667,37
840,37,6,4,1,117.820045,12.691667,37
841,48,6,10,2,91.924469,17.681482,48
842,27,2,2,1,125.242439,12.691667,27
843,44,4,4,1,110.269562,29.469137,44
844,35,3,1,0,107.181496,12.691667,35
845,31,4,3,1,158.201477,12.691667,31
846,45,12,5,1,96.634926,12.011325,45
847,38,3,4,0,109.865540,35.630013,38
848,35,4,5,1,121.535919,27.889433,35
849,32,3,6,0,113.122429,20.115816,32
850,44,4,8,2,111.196068,12.691667,44
851,31,3,5,1,130.428345,12.691667,31
852,33,5,3,1,151.027985,20.115816,33
853,36,4,7,1,133.043762,20.115816,36
854,40,7,8,2,109.708260,12.691667,40
855,35,3,4,0,132.372925,43.905952,35
856,35,2,5,0,113.080002,16.403742,35
857,37,2,3,1,115.739517,34.584476,37
858,42,9,6,2,101.495422,17.681482,42
859,43,7,5,0,135.584091,12.691667,43
860,24,2,3,0,158.724579,99.458778,24
861,38,5,2,0,102.175278,12.691667,38
862,37,3,6,2,107.069672,12.691667,37
863,36,8,6,1,119.104553,19.037500,36
864,35,3,7,0,99.255547,20.917076,35
865,39,7,3,0,114.039902,25.902905,39
866,41,5,2,0,109.244415,41.281269,41
867,37,5,2,0,124.147720,53.915802,37
868,36,7,6,2,97.925888,12.011325,36
869,43,11,7,2,106.502014,12.691667,43
870,46,6,6,1,93.800865,12.691667,46
871,39,5,3,0,118.010239,35.630013,39
872,37,2,4,0,103.162254,12.691667,37
873,40,4,8,1,108.573120,29.469137,40
874,40,6,7,1,108.118950,12.011325,40
875,32,4,4,0,129.860931,54.773014,32
876,38,5,6,1,112.327919,12.691667,38
877,37,7,9,2,97.077927,17.681482,37
878,37,4,6,1,129.948898,27.889433,37
879,32,5,3,0,121.698196,29.469137,32
880,31,8,4,1,114.719757,12.691667,31
881,31,2,0,0,156.337463,64.351303,31
882,37,3,3,0,147.484421,46.964748,37
883,38,6,7,2,105.275948,20.115816,38
884,35,3,3,1,109.121185,24.031046,35
885,39,10,7,3,127.439575,16.403742,39
886,40,6,5,2,116.424316,11.155773,40
887,40,6,5,1,101.691284,12.691667,40
888,39,8,1,0,99.411697,17.681482,39
889,38,8,6,4,112.323784,20.115816,38
890,41,5,5,1,99.977669,12.691667,41
891,34,1,6,1,117.078461,50.940388,34
892,29,6,3,1,125.163414,20.115816,29
893,39,6,4,1,118.759308,25.902905,39
894,35,3,5,1,122.821457,20.115816,35
895,48,4,7,1,109.441414,40.608990,48
896,34,5,3,1,174.029404,35.630013,34
897,42,5,5,0,121.148460,12.691667,42
898,43,6,6,1,104.205742,19.037500,43
899,46,8,6,1,91.759850,12.691667,46
900,40,4,6,0,118.970993,41.281269,40
901,40,6,5,1,143.620743,73.141510,40
902,32,7,4,1,96.717659,20.115816,32
903,48,7,3,1,86.112152,12.011325,48
904,35,5,3,1,109.799225,20.115816,35
905,40,6,4,1,117.877762,12.691667,40
906,37,5,5,0,138.680557,29.469137,37
907,32,1,4,0,160.051178,20.115816,32
908,31,4,6,1,137.413589,12.691667,31
909,46,3,4,1,122.473648,53.915802,46
910,54,4,9,1,95.949371,24.031046,54
911,39,3,2,0,139.022446,41.281269,39
912,38,2,7,0,141.703369,51.876717,38
913,38,6,5,2,123.305618,12.691667,38
914,41,7,4,1,105.666054,12.691667,41
915,36,6,4,2,107.023277,12.691667,36
916,39,7,7,2,122.943687,12.011325,39
917,42,5,8,2,104.183945,12.691667,42
918,48,8,9,1,90.647354,12.691667,48
919,42,7,3,0,123.177773,45.598808,42
920,43,8,5,1,96.893135,20.115816,43
921,33,6,4,1,132.059158,20.115816,33
922,34,4,3,0,138.886032,43.905952,34
923,34,3,3,1,123.628693,12.691667,34
924,40,7,5,1,97.587082,11.155773,40
925,37,7,6,1,111.771301,20.115816,37
926,37,6,4,1,113.039200,12.691667,37
927,30,1,5,0,106.184563,12.011325,30
928,47,5,8,2,103.422867,12.011325,47
929,38,7,5,0,111.400948,11.155773,38
930,42,7,2,0,111.988792,29.469137,42
931,37,2,1,0,140.144104,46.964748,37
932,40,5,4,0,106.452095,12.691667,40
933,31,1,6,0,142.328583,50.463833,31
934,41,9,8,2,97.514969,29.469137,41
935,38,5,2,1,120.236855,12.691667,38
936,37,6,6,2,114.922363,17.681482,37
937,40,7,2,0,105.470810,12.691667,40
938,41,6,7,2,117.911346,12.691667,41
939,34,4,2,1,97.883827,12.691667,34
940,45,3,8,0,102.234650,20.115816,45
941,35,2,4,0,134.556396,27.889433,35
942,40,4,6,1,101.713493,12.691667,40
943,41,4,5,1,116.655609,35.630013,41
944,34,5,8,2,116.385063,10.349608,34
945,37,2,5,1,148.953430,17.681482,37
946,43,3,5,2,108.980293,19.037500,43
947,32,4,6,0,106.838242,20.115816,32
948,38,6,3,1,132.261887,35.630013,38
949,38,4,3,0,116.217209,14.278125,38
950,38,3,4,1,138.023895,41.552361,38
951,35,5,4,2,145.731186,20.115816,35
952,41,5,5,2,96.140755,9.634301,41
953,39,10,3,2,117.488991,20.115816,39
954,30,2,6,2,141.770981,12.691667,30
955,45,5,10,2,93.543716,12.691667,45
956,30,4,1,0,144.171234,35.630013,30
957,34,3,5,1,129.995102,12.691667,34
958,38,5,4,1,108.126518,18.529339,38
959,43,6,2,0,109.610802,12.691667,43
960,36,7,7,4,95.315926,12.691667,36
961,41,7,6,2,98.610939,25.902905,41
962,36,5,4,0,163.649246,43.905952,36
963,45,7,7,1,91.026566,10.349608,45
964,35,3,6,0,129.420135,43.905952,35
965,32,5,3,0,116.062180,16.403742,32
966,35,2,6,1,136.281021,29.469137,35
967,33,6,3,1,120.233635,17.681482,33
968,34,3,3,0,153.684402,56.648666,34
969,36,3,5,0,155.028946,12.691667,36
970,29,3,4,1,109.514816,46.944386,29
971,43,5,8,1,109.435661,20.115816,43
972,30,3,2,0,136.678772,35.630013,30
973,47,8,6,3,111.653191,20.115816,47
974,39,7,8,2,111.949097,11.155773,39
975,48,5,11,3,86.871834,12.691667,48
976,39,8,4,0,114.360840,12.691667,39
977,40,3,5,0,113.224548,20.115816,40
978,43,6,6,4,94.467659,12.691667,43
979,39,6,5,0,113.750427,27.046902,39
980,30,3,5,1,165.174042,41.281269,30
981,46,6,9,1,98.073990,38.267429,46
982,44,3,5,1,99.574043,12.691667,44
983,48,10,5,2,98.869041,15.270006,48
984,43,5,9,2,114.089615,12.691667,43
985,33,6,3,1,134.340958,12.691667,33
986,45,3,8,1,107.626808,20.115816,45
987,39,5,4,1,97.323853,19.037500,39
988,34,5,6,2,101.767189,25.902905,34
989,30,2,3,0,138.337082,35.630013,30
990,33,4,6,1,121.586998,12.691667,33
991,40,6,7,3,92.820107,10.349608,40
992,43,7,5,2,112.324944,12.691667,43
993,39,6,2,0,138.680771,20.115816,39
994,37,4,3,0,139.161163,12.691667,37
995,31,4,5,1,111.590683,20.115816,31
996,42,4,4,0,112.053078,38.592636,42
997,34,7,4,0,132.618927,20.115816,34
998,45,5,6,0,98.169502,12.691667,45
999,35,5,5,2,108.520775,22.370153,35
1000,36,7,4,2,145.314682,27.889433,36
1001,41,4,4,0,117.930428,25.902905,41
1002,33,2,5,0,131.683228,12.691667,33
1003,46,5,6,1,85.828934,12.691667,46
1004,31,2,4,1,131.063446,29.469137,31
1005,46,6,6,2,102.222198,12.691667,46
1006,33,2,3,0,152.794769,54.333973,33
1007,32,3,3,1,119.910278,35.803764,32
1008,45,6,6,1,100.589752,12.691667,45
1009,33,3,5,0,141.985474,51.023239,33
1010,39,3,7,1,110.679291,20.115816,39
1011,41,5,4,1,136.144867,27.889433,41
1012,36,4,4,0,122.403259,29.055025,36
1013,37,3,4,1,123.666336,12.011325,37
1014,33,6,4,0,132.530014,25.902905,33
1015,30,1,5,1,111.952148,12.691667,30
1016,28,5,0,0,149.268768,29.469137,28
1017,37,4,2,0,141.572876,66.116646,37
1018,38,5,5,2,149.628067,39.379848,38
1019,43,7,4,0,126.579071,29.469137,43
1020,35,4,4,0,103.474930,42.400955,35
1021,39,3,9,1,112.024109,35.630013,39
1022,45,4,4,0,105.057663,24.031046,45
1023,32,2,2,1,152.784668,12.691667,32
1024,29,3,1,0,140.020737,46.964748,29
1025,35,3,6,2,133.629623,51.273991,35
1026,42,5,4,1,89.930344,12.691667,42
1027,40,2,4,0,130.579422,27.889433,40
1028,37,5,6,1,111.203079,16.403742,37
1029,47,4,6,0,112.443825,29.469137,47
1030,46,6,2,0,113.699944,12.691667,46
1031,39,5,4,1,125.260651,20.115816,39
1032,39,4,4,1,95.667694,17.681482,39
1033,36,5,4,2,120.693130,29.469137,36
1034,35,6,5,1,130.860855,27.889433,35
1035,33,6,8,2,114.969727,20.115816,33
1036,45,10,5,2,102.341248,10.349608,45
1037,36,4,4,1,142.916122,81.792488,36
1038,37,7,5,1,106.964928,17.681482,37
1039,38,7,7,0,109.883423,12.011325,38
1040,39,7,2,1,116.944054,54.646328,39
1041,44,3,4,0,103.468933,29.469137,44
1042,29,2,4,0,150.078125,20.115816,29
1043,43,7,12,2,127.484535,12.011325,43
1044,39,4,6,1,102.347542,12.011325,39
1045,45,6,7,0,116.253098,35.630013,45
1046,38,5,5,1,134.677505,20.115816,38
1047,35,4,4,1,130.833359,20.115816,35
1048,40,3,4,0,148.739960,66.717972,40
1049,33,8,3,1,120.366158,12.691667,33
1050,36,6,5,2,116.003716,12.691667,36
1051,32,4,4,1,115.190689,17.681482,32
1052,51,7,9,3,94.941048,12.691667,51
1053,35,4,7,1,82.559776,10.349608,35
1054,42,3,1,0,121.166908,35.630013,42
1055,37,8,4,0,107.249809,27.046902,37
1056,43,3,5,0,122.238625,27.889433,43
1057,35,8,5,1,112.038498,12.691667,35
1058,35,2,3,1,140.778671,20.115816,35
1059,51,5,11,1,93.491730,27.889433,51
1060,39,2,7,0,104.385902,12.691667,39
1061,35,5,6,1,101.553596,12.691667,35
1062,37,6,6,1,127.451668,27.046902,37
1063,40,5,5,1,112.235710,12.691667,40
1064,36,6,1,1,127.990013,20.115816,36
1065,49,7,7,3,96.702995,12.691667,49
1066,42,5,5,0,104.411621,11.155773,42
1067,32,3,3,0,114.831993,33.720055,32
1068,26,3,5,1,156.494949,61.655876,26
1069,45,3,7,2,112.009979,11.155773,45
1070,33,3,1,1,126.225029,46.817097,33
1071,33,5,3,0,118.938667,20.115816,33
1072,33,2,4,0,107.677780,20.115816,33
1073,34,5,5,1,119.293816,12.011325,34
1074,33,5,4,0,116.226295,29.469137,33
1075,38,5,3,1,147.487671,71.280441,38
1076,27,4,3,1,198.580902,12.691667,27
1077,38,6,3,0,94.264587,20.115816,38
1078,44,7,2,1,101.999168,29.469137,44
1079,44,5,6,1,115.126900,42.123734,44
1080,39,5,7,2,96.175667,12.691667,39
1081,47,8,11,3,89.438896,12.691667,47
1082,43,5,5,1,116.045715,9.008494,43
1083,37,3,3,0,104.147720,12.691667,37
1084,42,3,5,0,76.711945,12.691667,42
1085,37,4,5,1,129.421066,12.691667,37
1086,44,9,5,1,109.923943,27.606789,44
1087,39,6,9,2,98.307480,12.691667,39
1088,43,8,6,2,92.781433,29.469137,43
1089,37,5,4,1,119.293533,12.691667,37
1090,41,6,8,1,112.357498,23.753342,41
1091,41,4,5,1,115.766518,12.691667,41
1092,31,3,3,0,137.335236,67.801468,31
1093,41,5,9,1,102.178146,12.691667,41
1094,36,7,7,1,107.601372,12.691667,36
1095,40,5,6,1,106.749016,20.115816,40
1096,37,5,3,0,116.945862,33.335388,37
1097,39,5,8,3,109.518333,20.115816,39
1098,34,3,4,1,125.871941,20.115816,34
1099,34,4,5,2,132.459351,19.037500,34
1100,31,8,9,2,90.325348,12.691667,31
1101,34,4,4,1,137.239548,12.691667,34
1102,37,7,4,0,128.717041,20.115816,37
1103,41,1,5,1,99.767067,12.691667,41
1104,47,5,3,0,115.989929,20.115816,47
1105,43,9,7,1,128.314835,17.681482,43
1106,47,2,5,0,131.848068,12.691667,47
1107,35,4,2,1,164.776733,20.115816,35
1108,31,5,3,1,140.579819,41.552361,31
1109,41,5,4,1,108.543076,12.691667,41
1110,42,4,6,0,112.256233,29.469137,42
1111,46,5,4,0,120.898834,18.529339,46
1112,36,3,6,2,110.944473,27.889433,36
1113,35,5,6,2,108.216919,17.681482,35
1114,32,4,6,1,129.701614,20.115816,32
1115,50,8,10,4,106.882935,11.155773,50
1116,45,8,7,2,102.555862,10.349608,45
1117,32,4,1,0,117.336037,29.469137,32
1118,40,5,6,0,110.480881,20.115816,40
1119,39,4,3,0,125.297676,19.037500,39
1120,39,5,6,1,109.584389,11.155773,39
1121,39,8,6,1,106.385460,12.011325,39
1122,44,7,7,1,116.610458,12.691667,44
1123,33,3,4,1,114.966164,12.691667,33
1124,41,6,5,3,99.595970,12.691667,41
1125,33,5,5,1,139.146118,27.046902,33
1126,39,7,5,2,99.109329,12.691667,39
1127,31,6,3,1,111.365387,20.115816,31
1128,41,6,6,1,127.153961,25.902905,41
1129,42,3,6,0,106.700439,42.052029,42
1130,33,5,4,1,133.936615,20.115816,33
1131,38,6,4,0,139.422394,41.281269,38
1132,32,6,2,0,161.427170,33.720055,32
1133,39,6,2,1,110.768280,33.084366,39
1134,42,6,8,1,116.944237,35.630013,42
1135,33,6,4,0,87.569542,20.115816,33
1136,43,7,5,1,110.546906,20.115816,43
1137,34,5,2,0,113.810081,38.592636,34
1138,36,5,4,2,121.416985,12.691667,36
1139,39,6,9,3,102.906593,12.011325,39
1140,41,7,8,2,102.700478,12.691667,41
1141,40,4,5,1,102.609985,20.115816,40
1142,29,3,6,1,136.845123,29.469137,29
1143,37,5,6,1,128.804016,12.011325,37
1144,28,6,2,1,154.185425,35.630013,28
1145,44,7,7,3,78.923790,10.349608,44
1146,42,4,7,2,114.483009,11.155773,42
1147,40,6,5,1,124.574669,41.552361,40
1148,32,5,6,0,110.000015,27.889433,32
1149,37,5,7,2,98.206001,12.691667,37
1150,42,6,6,2,100.952507,12.691667,42
1151,37,6,5,2,134.650909,29.469137,37
1152,37,8,6,2,117.920891,12.691667,37
1153,39,4,3,0,121.500259,19.037500,39
1154,34,5,6,1,105.448402,12.691667,34
1155,36,5,4,0,112.506538,12.691667,36
1156,40,5,6,2,102.424225,12.691667,40
1157,29,6,6,2,119.692688,11.155773,29
1158,33,6,5,1,130.831055,50.278202,33
1159,33,2,2,0,124.189415,12.691667,33
1160,32,6,7,2,79.221008,10.349608,32
1161,40,5,7,1,108.572151,41.182941,40
1162,38,1,5,0,143.860672,47.783932,38
1163,42,6,7,2,108.094612,11.155773,42
1164,40,5,6,1,92.234909,12.011325,40
1165,43,10,5,1,106.958092,20.115816,43
1166,45,5,7,0,103.770714,27.889433,45
1167,34,4,3,0,131.733231,48.263474,34
1168,40,4,3,0,111.146782,35.630013,40
1169,31,2,4,2,125.519958,20.115816,31
1170,39,5,6,0,87.056694,12.011325,39
1171,44,2,10,0,111.522926,16.403742,44
1172,41,4,5,0,110.701134,11.155773,41
1173,40,2,2,0,131.876755,29.469137,40
1174,39,4,5,0,115.710449,50.245380,39
1175,28,4,4,1,164.364563,25.290039,28
1176,29,5,8,2,105.602516,12.011325,29
1177,27,2,3,0,149.667038,60.732521,27
1178,35,6,1,1,117.305855,20.115816,35
1179,39,6,5,1,117.717918,20.115816,39
1180,40,4,4,0,119.340607,46.997993,40
1181,48,4,4,0,106.771416,12.691667,48
1182,48,6,8,3,103.339592,20.115816,48
1183,35,3,3,0,168.651199,41.281269,35
1184,36,5,6,2,113.619995,29.469137,36
1185,37,7,3,0,102.758926,12.691667,37
1186,31,3,5,2,127.545021,12.691667,31
1187,37,4,8,2,115.470871,12.691667,37
1188,46,8,7,4,86.470825,10.349608,46
1189,36,7,7,2,110.620857,12.691667,36
1190,40,6,5,3,108.895355,20.115816,40
1191,32,1,5,1,131.890396,12.691667,32
1192,39,2,5,2,137.007416,29.469137,39
1193,45,8,5,2,95.501129,17.681482,45
1194,43,5,4,0,115.871643,34.175396,43
1195,35,4,4,1,113.191368,20.115816,35
1196,38,3,3,0,116.712517,19.037500,38
1197,38,4,3,1,102.452034,12.691667,38
1198,47,7,8,2,96.974472,11.155773,47
1199,31,6,0,0,125.381508,12.691667,31
1200,43,7,4,1,116.136101,12.691667,43
1201,46,7,5,0,113.453583,27.889433,46
1202,36,4,1,0,132.647552,35.630013,36
1203,39,4,6,1,107.200401,31.309832,39
1204,45,7,2,1,101.361732,17.681482,45
1205,38,6,4,1,117.009811,20.115816,38
1206,40,2,3,0,125.653778,53.913280,40
1207,42,5,5,0,114.707382,29.469137,42
1208,41,6,7,2,104.590652,20.115816,41
1209,44,6,6,2,126.084122,12.691667,44
1210,33,6,3,1,126.704010,20.115816,33
1211,41,4,5,0,100.191849,27.889433,41
1212,36,6,5,0,135.815155,44.629848,36
1213,43,8,8,2,104.570610,20.115816,43
1214,45,7,6,0,102.284317,46.864826,45
