t,rho
12.524752,0.475491526869
12.534653,0.473585313276
12.544554,0.471646102188
12.554455,0.471889684573
12.564356,0.472819840054
12.574257,0.473756001405
12.584158,0.474697912377
12.594059,0.475645319501
12.603960,0.476597972078
12.613861,0.477555622150
12.623762,0.478518024482
12.633663,0.479484936529
12.643564,0.480456118404
12.653465,0.481431332841
12.663366,0.482410345159
12.673267,0.483392923218
12.683168,0.484378837373
12.693069,0.485367860433
12.702970,0.486359767607
12.712871,0.487354336456
12.722772,0.488351346844
12.732673,0.489350580881
12.742574,0.490351822871
12.752475,0.491354859257
12.762376,0.492359478567
12.772277,0.493365471353
12.782178,0.494372630144
12.792079,0.495380749379
12.801980,0.496389625359
12.811881,0.497399056188
12.821782,0.498408841715
12.831683,0.499418783486
12.841584,0.500428684679
12.851485,0.501438350063
12.861386,0.502447585934
12.871287,0.503456200073
12.881188,0.504464001688
12.891089,0.505470801370
12.900990,0.506476411044
12.910891,0.507480643923
12.920792,0.508483314465
12.930693,0.509484238328
12.940594,0.510483232329
12.950495,0.511480114409
12.960396,0.512474703591
12.970297,0.513466819949
12.980198,0.514456284570
12.990099,0.515442919529
13.000000,0.516426547855
13.009901,0.517406993507
13.019802,0.518384081349
13.029703,0.519357637125
13.039604,0.520327487443
13.049505,0.521293459753
13.059406,0.522255382335
13.069307,0.523213084283
13.079208,0.524166395491
13.089109,0.525115146649
13.099010,0.526059169234
13.108911,0.526998295503
13.118812,0.527932358491
13.128713,0.528861192011
13.138614,0.529784630656
13.148515,0.530702509800
13.158416,0.531614665602
13.168317,0.532520935017
13.178218,0.533421155802
13.188119,0.534315166525
13.198020,0.535202806580
13.207921,0.536083916200
13.217822,0.536958336471
13.227723,0.537825909350
13.237624,0.538686477679
13.247525,0.539539885214
13.257426,0.540385976632
13.267327,0.541224597567
13.277228,0.542055594621
13.287129,0.542878815394
13.297030,0.543694108507
13.306931,0.544501323629
13.316832,0.545300311501
13.326733,0.546090923962
13.336634,0.546873013981
13.346535,0.547646435680
13.356436,0.548479026013
13.366337,0.550301270815
13.376238,0.552100566700
13.386139,0.553877197997
13.396040,0.555631445842
13.405941,0.557363588220
13.415842,0.559073900028
13.425743,0.560762653128
13.435644,0.562430116400
13.445545,0.564076555803
13.455446,0.565702234424
13.465347,0.567307412531
13.475248,0.568892347622
13.485149,0.570457294473
13.495050,0.572002505177
13.504950,0.573528229193
13.514851,0.575034713375
13.524752,0.576522202013
13.534653,0.577990936862
13.544554,0.579441157175
13.554455,0.580873099723
13.564356,0.582286998826
13.574257,0.583683086367
13.584158,0.585061591819
13.594059,0.586422742254
13.603960,0.587766762363
13.613861,0.589093874467
13.623762,0.590404298525
13.633663,0.591698252146
13.643564,0.592975950599
13.653465,0.594237606811
13.663366,0.595483431382
13.673267,0.596713632578
13.683168,0.597928416343
13.693069,0.599127986296
13.702970,0.600312543730
13.712871,0.601482287617
13.722772,0.602637414603
13.732673,0.603778119012
13.742574,0.604904592838
13.752475,0.606017025748
13.762376,0.607115605078
13.772277,0.608200515831
13.782178,0.609271940675
13.792079,0.610330059939
13.801980,0.611375051612
13.811881,0.612407091339
13.821782,0.613426352418
13.831683,0.614433005801
13.841584,0.615427220087
13.851485,0.616409161524
13.861386,0.617378994003
13.871287,0.618336879062
13.881188,0.619282975879
13.891089,0.620217441275
13.900990,0.621140429711
13.910891,0.622052093288
13.920792,0.622952581750
13.930693,0.623842042481
13.940594,0.624720620507
13.950495,0.625588458496
13.960396,0.626445696766
13.970297,0.627292473277
13.980198,0.628128923643
13.990099,0.628955181131
14.000000,0.629771376662
14.009901,0.630577638821
14.019802,0.631374093858
14.029703,0.632160865693
14.039604,0.632938075922
14.049505,0.633705843823
14.059406,0.634464286362
14.069307,0.635213518202
14.079208,0.635953651707
14.089109,0.636684796952
14.099010,0.637407061731
14.108911,0.638120551565
14.118812,0.638825369713
14.128713,0.639521617179
14.138614,0.640209392724
14.148515,0.640888792879
14.158416,0.641559911948
14.168317,0.642222842029
14.178218,0.642877673021
14.188119,0.643524492634
14.198020,0.644163386407
14.207921,0.644794437720
14.217822,0.645417727802
14.227723,0.646033335753
14.237624,0.646641338553
14.247525,0.647241811077
14.257426,0.647834826113
14.267327,0.648420454374
14.277228,0.648998764517
14.287129,0.649569823155
14.297030,0.650133694878
14.306931,0.650690442266
14.316832,0.651240125909
14.326733,0.651782804421
14.336634,0.652318534461
14.346535,0.652847370749
14.356436,0.653369366085
14.366337,0.653884571368
14.376238,0.654393035612
14.386139,0.654894805968
14.396040,0.655389927743
14.405941,0.655878444415
14.415842,0.656360397661
14.425743,0.656835827367
14.435644,0.657304771657
14.445545,0.657767266905
14.455446,0.658223347761
14.465347,0.658673047170
14.475248,0.659116396392
14.485149,0.659553425021
14.495050,0.659984161009
14.504950,0.660408630685
14.514851,0.660826858775
14.524752,0.661238868427
14.534653,0.661644681224
14.544554,0.662044317215
14.554455,0.662437794928
14.564356,0.662825131395
14.574257,0.663206342170
14.584158,0.663581441355
14.594059,0.663950441615
14.603960,0.664313354201
14.613861,0.664670188974
14.623762,0.665020954420
14.633663,0.665365657674
14.643564,0.665704304538
14.653465,0.666036899505
14.663366,0.666363445774
14.673267,0.666683945275
14.683168,0.666998398682
14.693069,0.667306805439
14.702970,0.667609163776
14.712871,0.667905470728
14.722772,0.668195722154
14.732673,0.668479912752
14.742574,0.668758036085
14.752475,0.669030084590
14.762376,0.669296049600
14.772277,0.669555921359
14.782178,0.669809689042
14.792079,0.670057340765
14.801980,0.670298863606
14.811881,0.670534243620
14.821782,0.670763465850
14.831683,0.670986514346
14.841584,0.671203372174
14.851485,0.671414021436
14.861386,0.671618443275
14.871287,0.671816617895
14.881188,0.672008524567
14.891089,0.672194141644
14.900990,0.672373446569
14.910891,0.672546415887
14.920792,0.672713025254
14.930693,0.672873249444
14.940594,0.673027062360
14.950495,0.673174437040
14.960396,0.673315345663
14.970297,0.673449759558
14.980198,0.673577649205
14.990099,0.673698984244
15.000000,0.673813733476
15.009901,0.673921864866
15.019802,0.674023345550
15.029703,0.674118141830
15.039604,0.674206219177
15.049505,0.674287542234
15.059406,0.674362074811
15.069307,0.674429779885
15.079208,0.674490619599
15.089109,0.674544555253
15.099010,0.674591547305
15.108911,0.674631555363
15.118812,0.674664538181
15.128713,0.674690453646
15.138614,0.674709258776
15.148515,0.674720909707
15.158416,0.674725361684
15.168317,0.674722569050
15.178218,0.674712485232
15.188119,0.674695062727
15.198020,0.674670253093
15.207921,0.674638006924
15.217822,0.674598273843
15.227723,0.674551002477
15.237624,0.674496140441
15.247525,0.674433634317
15.257426,0.674363429636
15.267327,0.674285470850
15.277228,0.674199701310
15.287129,0.674106063246
15.297030,0.674004497734
15.306931,0.673894944672
15.316832,0.673777342754
15.326733,0.673651629434
15.336634,0.673517740901
15.346535,0.673375612042
15.356436,0.673225176412
15.366337,0.673066366197
15.376238,0.672899112179
15.386139,0.672723343697
15.396040,0.672538988612
15.405941,0.672345973259
15.415842,0.672144222417
15.425743,0.671933659256
15.435644,0.671714205298
15.445545,0.671485780373
15.455446,0.671248302567
15.465347,0.671001688181
15.475248,0.670745851677
15.485149,0.670480705629
15.495050,0.670206160671
15.504950,0.669922125449
15.514851,0.669628506557
15.524752,0.669325208492
15.534653,0.669012133594
15.544554,0.668689181985
15.554455,0.668356251518
15.564356,0.668013237711
15.574257,0.667660033691
15.584158,0.667296530131
15.594059,0.666922615188
15.603960,0.666538174443
15.613861,0.666143090835
15.623762,0.665737244596
15.633663,0.665320513191
15.643564,0.664892771252
15.653465,0.664453890511
15.663366,0.664003739737
15.673267,0.663542184671
15.683168,0.663069087964
15.693069,0.662584309109
15.702970,0.662087704379
15.712871,0.661579126766
15.722772,0.661058425919
15.732673,0.660525448082
15.742574,0.659980036037
15.752475,0.659422029048
15.762376,0.658851262805
15.772277,0.658267569371
15.782178,0.657670777137
15.792079,0.657060710771
15.801980,0.656437191178
15.811881,0.655800035462
15.821782,0.655149056891
15.831683,0.654484064869
15.841584,0.653804864916
15.851485,0.653111258643
15.861386,0.652403043753
15.871287,0.651680014027
15.881188,0.650941959338
15.891089,0.650188665663
15.900990,0.649419915106
15.910891,0.648635485933
15.920792,0.647835152618
15.930693,0.647018685905
15.940594,0.646185852872
15.950495,0.645336417027
15.960396,0.644470138401
15.970297,0.643586773674
15.980198,0.642686076303
15.990099,0.641767796686
16.000000,0.640831682331
16.009901,0.639877478059
16.019802,0.638904926219
16.029703,0.637913766940
16.039604,0.636903738399
16.049505,0.635874577120
16.059406,0.634826018306
16.069307,0.633757796198
16.079208,0.632669644467
16.089109,0.631561296638
16.099010,0.630432486561
16.108911,0.629282948899
16.118812,0.628112419680
16.128713,0.626920636865
16.138614,0.625707340975
16.148515,0.624472275754
16.158416,0.623215188877
16.168317,0.621935832702
16.178218,0.620633965069
16.188119,0.619309350143
16.198020,0.617961759306
16.207921,0.616590972093
16.217822,0.615196777169
16.227723,0.613778973357
16.237624,0.612337370699
16.247525,0.610871791564
16.257426,0.609382071786
16.267327,0.607868061837
16.277228,0.606329628022
16.287129,0.604766653704
16.297030,0.603179040534
16.306931,0.601566709694
16.316832,0.599929603134
16.326733,0.598267684801
16.336634,0.596580941840
16.346535,0.594869385764
16.356436,0.593133053574
16.366337,0.591372008818
16.376238,0.589586342570
16.386139,0.587776174318
16.396040,0.585941652744
16.405941,0.584082956377
16.415842,0.582200294098
16.425743,0.580293905498
16.435644,0.578364061047
16.445545,0.576411062081
16.455446,0.574435240584
16.465347,0.572436958746
16.475248,0.570416608306
16.485149,0.568374609651
16.495050,0.566311410681
16.504950,0.564227485430
16.514851,0.562123332453
16.524752,0.559999472977
16.534653,0.557856448832
16.544554,0.558077705880
16.554455,0.558826337864
16.564356,0.559572128327
16.574257,0.560314572286
16.584158,0.561053144558
16.594059,0.561787302251
16.603960,0.562516487404
16.613861,0.563240129759
16.623762,0.563957649635
16.633663,0.564668460856
16.643564,0.565371973721
16.653465,0.566067597969
16.663366,0.566754745708
16.673267,0.567432834281
16.683168,0.568101289036
16.693069,0.568759545969
16.702970,0.569407054217
16.712871,0.570043278390
16.722772,0.570667700700
16.732673,0.571279822900
16.742574,0.571879167996
16.752475,0.572465281749
16.762376,0.573037733948
16.772277,0.573596119453
16.782178,0.574140059027
16.792079,0.574669199943
16.801980,0.575183216394
16.811881,0.575681809692
16.821782,0.576164708301
16.831683,0.576631667687
16.841584,0.577082470012
16.851485,0.577516923700
16.861386,0.577934862861
16.871287,0.578336146620
16.881188,0.578720658342
16.891089,0.579088304781
16.900990,0.579439015166
16.910891,0.579772740232
16.920792,0.580089451210
16.930693,0.580389138793
16.940594,0.580671812085
16.950495,0.580937497534
16.960396,0.581186237880
16.970297,0.581418091096
16.980198,0.581633129355
16.990099,0.581831438012
17.000000,0.582013114617
17.009901,0.582178267947
17.019802,0.582327017086
17.029703,0.582459490523
17.039604,0.582575825307
17.049505,0.582676166220
17.059406,0.582760665009
17.069307,0.582829479648
17.079208,0.582882773639
17.089109,0.582920715363
17.099010,0.582943477463
17.108911,0.582951236272
17.118812,0.582944171271
17.128713,0.582922464600
17.138614,0.582886300589
17.148515,0.582835865335
17.158416,0.582771346310
17.168317,0.582692932005
17.178218,0.582600811595
17.188119,0.582495174649
17.198020,0.582376210858
17.207921,0.582244109793
17.217822,0.582099060692
17.227723,0.581941252265
17.237624,0.581770872532
17.247525,0.581588108673
17.257426,0.581393146906
17.267327,0.581186172381
17.277228,0.580967369095
17.287129,0.580736919822
17.297030,0.580495006061
17.306931,0.580241808002
17.316832,0.579977504501
17.326733,0.579702273074
17.336634,0.579416289901
17.346535,0.579119729843
17.356436,0.578812766473
17.366337,0.578495572111
17.376238,0.578168317880
17.386139,0.577831173759
17.396040,0.577484308658
17.405941,0.577127890489
17.415842,0.576762086256
17.425743,0.576387062143
17.435644,0.576002983620
17.445545,0.575610015546
17.455446,0.575208322282
17.465347,0.574798067812
17.475248,0.574379415869
17.485149,0.573952530066
17.495050,0.573517574030
17.504950,0.573074711544
17.514851,0.572624106695
17.524752,0.572165924024
17.534653,0.571700328679
17.544554,0.571227486574
17.554455,0.570747564556
17.564356,0.570260730566
17.574257,0.569767153813
17.584158,0.569267004946
17.594059,0.568760456230
17.603960,0.568247681726
17.613861,0.567728857472
17.623762,0.567204161669
17.633663,0.566673774867
17.643564,0.566137880151
17.653465,0.565596663335
17.663366,0.565050313152
17.673267,0.564499021446
17.683168,0.563942983364
17.693069,0.563382397556
17.702970,0.562817466361
17.712871,0.562248396007
17.722772,0.561675396802
17.732673,0.561098683324
17.742574,0.560518474613
17.752475,0.559934994360
17.762376,0.559348471090
17.772277,0.558759138346
17.782178,0.558167234868
17.792079,0.557573004763
17.801980,0.556976697679
17.811881,0.556378568963
17.821782,0.555778879819
17.831683,0.555177897459
17.841584,0.554575895238
17.851485,0.553973152791
17.861386,0.553369956151
17.871287,0.552766597862
17.881188,0.552163377072
17.891089,0.551560599628
17.900990,0.550958578141
17.910891,0.550357632048
17.920792,0.549758087648
17.930693,0.549160278138
17.940594,0.548564543608
17.950495,0.547971231041
17.960396,0.547380694276
17.970297,0.546793293962
17.980198,0.546209397482
17.990099,0.545629378861
18.000000,0.545053618652
18.009901,0.544482503790
18.019802,0.543916427431
18.029703,0.543355788766
18.039604,0.542800992798
18.049505,0.542252450112
18.059406,0.541710576602
18.069307,0.541175793183
18.079208,0.540648525472
18.089109,0.540129203446
18.099010,0.539618261072
18.108911,0.539116135911
18.118812,0.538623268703
18.128713,0.538140102918
18.138614,0.537667084291
18.148515,0.537204660335
18.158416,0.536753279823
18.168317,0.536313392262
18.178218,0.535885447335
18.188119,0.535469894335
18.198020,0.535067181575
18.207921,0.534677755782
18.217822,0.534302061486
18.227723,0.533940540384
18.237624,0.533593630697
18.247525,0.533261766523
18.257426,0.532945377171
18.267327,0.533083135842
18.277228,0.533964957921
18.287129,0.534834936762
18.297030,0.535693073540
18.306931,0.536539369701
18.316832,0.537373826946
18.326733,0.538196447225
18.336634,0.539007232728
18.346535,0.539806185878
18.356436,0.540593309321
18.366337,0.541368605925
18.376238,0.542132078772
18.386139,0.542883731155
18.396040,0.543623566570
18.405941,0.544351588719
18.415842,0.545067801503
18.425743,0.545772209019
18.435644,0.546464815563
18.445545,0.547145625625
18.455446,0.547814643887
18.465347,0.548471875230
18.475248,0.549117324724
18.485149,0.549750997637
18.495050,0.550372899432
18.504950,0.550983035768
18.514851,0.551581412502
18.524752,0.552168035695
18.534653,0.552742911607
18.544554,0.553306046706
18.554455,0.553857447666
18.564356,0.554397121374
18.574257,0.554925074931
18.584158,0.555441315658
18.594059,0.555945851096
18.603960,0.556438689014
18.613861,0.556919837412
18.623762,0.557389304523
18.633663,0.557847098823
18.643564,0.558293229031
18.653465,0.558727704118
18.663366,0.559150533307
18.673267,0.559561726085
18.683168,0.559961292204
18.693069,0.560349241689
18.702970,0.560725584841
18.712871,0.561090332248
18.722772,0.561443494786
18.732673,0.561785083628
18.742574,0.562115110251
18.752475,0.562433586439
18.762376,0.562740524295
18.772277,0.563035936243
18.782178,0.563319835037
18.792079,0.563592233767
18.801980,0.563853145867
18.811881,0.564102585122
18.821782,0.564340565674
18.831683,0.564567102031
18.841584,0.564782209073
18.851485,0.564985902057
18.861386,0.565178196631
18.871287,0.565359108834
18.881188,0.565528655111
18.891089,0.565686852313
18.900990,0.565833717710
18.910891,0.565969268996
18.920792,0.566093524299
18.930693,0.566206502184
18.940594,0.566308221669
18.950495,0.566398702223
18.960396,0.566477963782
18.970297,0.566546026752
18.980198,0.566602912018
18.990099,0.566648640952
19.000000,0.566683235422
19.009901,0.566706717798
19.019802,0.566719110961
19.029703,0.566720438311
19.039604,0.567437515303
19.049505,0.568308129674
19.059406,0.569172363059
19.069307,0.570029543235
19.079208,0.570879016722
19.089109,0.571720149511
19.099010,0.572552327690
19.108911,0.573374957999
19.118812,0.574187468288
19.128713,0.574989307894
19.138614,0.575779947942
19.148515,0.576558881557
19.158416,0.577325624012
19.168317,0.578079712792
19.178218,0.578820707603
