q,tau_q,alpha_q,f_alpha
-1.2100,1.443236794744359,-0.442540796182578,-0.907762431363440
-1.2000,1.438816790243681,-0.441459547996459,-0.909065332647930
-1.1900,1.434407603784430,-0.440377204757125,-0.910358730123451
-1.1800,1.430009246148538,-0.439293800302032,-0.911642561792141
-1.1700,1.425621727778389,-0.438209368700926,-0.912916766398306
-1.1600,1.421245058774520,-0.437123944250717,-0.914181283443688
-1.1500,1.416879248893375,-0.436037561470171,-0.915436053202679
-1.1400,1.412524307545116,-0.434950255094602,-0.916681016737270
-1.1300,1.408180243791483,-0.433862060070211,-0.917916115912144
-1.1200,1.403847066343712,-0.432773011548426,-0.919141293409475
-1.1100,1.399524783560514,-0.431683144880424,-0.920356492743244
-1.1000,1.395213403446104,-0.430592495610971,-0.921561658274036
-1.0900,1.390912933648295,-0.429501099472629,-0.922756735223129
-1.0800,1.386623381456651,-0.428408992379758,-0.923941669686512
-1.0700,1.382344753800700,-0.427316210422135,-0.925116408649015
-1.0600,1.378077057248208,-0.426222789858788,-0.926280899997893
-1.0500,1.373820298003524,-0.425128767111760,-0.927435092536177
-1.0400,1.369574481905973,-0.424034178759614,-0.928578935995976
-1.0300,1.365339614428332,-0.422939061530703,-0.929712381051708
-1.0200,1.361115700675359,-0.421843452296755,-0.930835379332669
-1.0100,1.356902745382397,-0.420747388066112,-0.931947883435624
-1.0000,1.352700752914037,-0.419650905976843,-0.933049846937194
-0.9900,1.348509727262860,-0.418554043290020,-0.934141224405739
-0.9800,1.344329672048237,-0.417456837382646,-0.935221971413243
-0.9700,1.340160590515207,-0.416359325740689,-0.936292044546738
-0.9600,1.336002485533423,-0.415261545951984,-0.937351401419519
-0.9500,1.331855359596167,-0.414163535699064,-0.938400000682057
-0.9400,1.327719214819441,-0.413065332752005,-0.939437802032557
-0.9300,1.323594052941127,-0.411966974961153,-0.940464766227255
-0.9200,1.319479875320218,-0.410868500249717,-0.941480855090479
-0.9100,1.315376682936133,-0.409769946606275,-0.942486031524422
-0.9000,1.311284476388093,-0.408671352077750,-0.943480259518118
-0.8900,1.307203255894578,-0.407572754761609,-0.944463504156745
-0.8800,1.303133021292861,-0.406474192798412,-0.945435731630259
-0.8700,1.299073772038609,-0.405375704364497,-0.946396909241498
-0.8600,1.295025507205571,-0.404277327663927,-0.947347005414594
-0.8500,1.290988225485331,-0.403179100921358,-0.948285989702177
-0.8400,1.286961925187144,-0.402081062374271,-0.949213832792756
-0.8300,1.282946604237845,-0.400983250265297,-0.950130506517649
-0.8200,1.278942260181838,-0.399885702834557,-0.951035983857501
-0.8100,1.274948890181154,-0.398788458311850,-0.951930238948556
-0.8000,1.270966491015601,-0.397691554909407,-0.952813247088075
-0.7900,1.266995059082966,-0.396595030813796,-0.953684984740068
-0.7800,1.263034590399325,-0.395498924178361,-0.954545429540203
-0.7700,1.259085080599399,-0.394403273115707,-0.955394560300305
-0.7600,1.255146524937011,-0.393308115689861,-0.956232357012716
-0.7500,1.251218918285602,-0.392213489908622,-0.957058800854136
-0.7400,1.247302255138838,-0.391119433716025,-0.957873874188980
-0.7300,1.243396529611281,-0.390025984984776,-0.958677560572394
-0.7200,1.239501735439143,-0.388933181508455,-0.959469844753055
-0.7100,1.235617865981112,-0.387841060994232,-0.960250712675208
-0.7000,1.231744914219258,-0.386749661055208,-0.961020151480613
-0.6900,1.227882872760008,-0.385659019202822,-0.961778149510061
-0.6800,1.224031733835202,-0.384569172839577,-0.962524696304289
-0.6700,1.220191489303216,-0.383480159251681,-0.963259782604590
-0.6600,1.216362130650168,-0.382392015601640,-0.963983400353085
-0.6500,1.212543648991184,-0.381304778920877,-0.964695542692614
-0.6400,1.208736035071750,-0.380218486102590,-0.965396203966092
-0.6300,1.204939279269132,-0.379133173894597,-0.966085379715536
-0.6200,1.201153371593858,-0.378048878892168,-0.966763066680715
-0.6100,1.197378301691288,-0.376965637531090,-0.967429262797324
-0.6000,1.193614058843237,-0.375883486080508,-0.968083967194932
-0.5900,1.189860631969678,-0.374802460636259,-0.968727180194286
-0.5800,1.186118009630512,-0.373722597113901,-0.969358903304449
-0.5700,1.182386180027400,-0.372643931242034,-0.969979139219441
-0.5600,1.178665131005671,-0.371566498555742,-0.970587891814455
-0.5500,1.174954850056285,-0.370490334389739,-0.971185166141929
-0.5400,1.171255324317876,-0.369415473872237,-0.971770968426869
-0.5300,1.167566540578841,-0.368341951918483,-0.972345306062045
-0.5200,1.163888485279506,-0.367269803224346,-0.972908187602847
-0.5100,1.160221144514354,-0.366199062260264,-0.973459622761619
-0.5000,1.156564504034301,-0.365129763265171,-0.973999622401716
-0.4900,1.152918549249050,-0.364061940240490,-0.974528198531210
-0.4800,1.149283265229491,-0.362995626944251,-0.975045364296250
-0.4700,1.145658636710165,-0.361930856885351,-0.975551133974050
-0.4600,1.142044648091784,-0.360867663317999,-0.976045522965505
-0.4500,1.138441283443805,-0.359806079236136,-0.976528547787544
-0.4400,1.134848526507062,-0.358746137367971,-0.977000226065154
-0.4300,1.131266360696446,-0.357687870170820,-0.977460576522994
-0.4200,1.127694769103645,-0.356631309825828,-0.977909618976798
-0.4100,1.124133734499929,-0.355576488232956,-0.978347374324417
-0.4000,1.120583239338986,-0.354523437006116,-0.978773864536540
-0.3900,1.117043265759807,-0.353472187468340,-0.979189112647154
-0.3800,1.113513795589619,-0.352422770647176,-0.979593142743693
-0.3700,1.109994810346864,-0.351375217269989,-0.979985979956968
-0.3600,1.106486291244219,-0.350329557759654,-0.980367650450744
-0.3500,1.102988219191670,-0.349285822230461,-0.980738181411009
-0.3400,1.099500574799610,-0.348244040483725,-0.981097601035144
-0.3300,1.096023338381996,-0.347204242003796,-0.981445938520743
-0.3200,1.092556489959534,-0.346166455954344,-0.981783224054144
-0.3100,1.089100009262909,-0.345130711174557,-0.982109488798796
-0.3000,1.085653875736043,-0.344097036175439,-0.982424764883412
-0.2900,1.082218068539400,-0.343065459136516,-0.982729085389811
-0.2800,1.078792566553313,-0.342036007902391,-0.983022484340644
-0.2700,1.075377348381352,-0.341008709979551,-0.983304996686874
-0.2600,1.071972392353722,-0.339983592533422,-0.983576658295032
-0.2500,1.068577676530684,-0.338960682385392,-0.983837505934336
-0.2400,1.065193178706014,-0.337940006009985,-0.984087577263618
-0.2300,1.061818876410484,-0.336921589532280,-0.984326910818060
-0.2200,1.058454746915368,-0.335905458725383,-0.984555545995784
-0.2100,1.055100767235977,-0.334891639008128,-0.984773523044270
-0.2000,1.051756914135206,-0.333880155442834,-0.984980883046639
-0.1900,1.048423164127120,-0.332871032733106,-0.985177667907830
-0.1800,1.045099493480544,-0.331864295221973,-0.985363920340589
-0.1700,1.041785878222681,-0.330859966890051,-0.985539683851372
-0.1600,1.038482294142743,-0.329858071353939,-0.985705002726113
-0.1500,1.035188716795602,-0.328858631864526,-0.985859922015923
-0.1400,1.031905121505452,-0.327861671305696,-0.986004487522655
-0.1300,1.028631483369488,-0.326867212192938,-0.986138745784406
-0.1200,1.025367777261593,-0.325875276672272,-0.986262744060921
-0.1100,1.022113977836042,-0.324885886519188,-0.986376530318932
-0.1000,1.018870059531210,-0.323899063137789,-0.986480153217431
-0.0900,1.015635996573287,-0.322914827559972,-0.986573662092889
-0.0800,1.012411762980010,-0.321933200444824,-0.986657106944424
-0.0700,1.009197332564390,-0.320954202078061,-0.986730538418926
-0.0600,1.005992678938449,-0.319977852371722,-0.986794007796146
-0.0500,1.002797775516956,-0.319004170863835,-0.986847566973764
-0.0400,0.999612595521172,-0.318033176718191,-0.986891268452445
-0.0300,0.996437111982592,-0.317064888724539,-0.986925165320856
-0.0200,0.993271297746682,-0.316099325298391,-0.986949311240714
-0.0100,0.990115125476624,-0.315136504481428,-0.986963760431810
0.0000,0.986968567657053,-0.314176443941683,-0.986968567657053
0.0100,0.983831596597790,-0.313219160974121,-0.986963788207532
0.0200,0.980704184437571,-0.312264672501117,-0.986949477887593
0.0300,0.977586303147768,-0.311312995072843,-0.986925692999953
0.0400,0.974477924536114,-0.310364144868380,-0.986892490330849
0.0500,0.971379020250400,-0.309418137696527,-0.986849927135227
0.0600,0.968289561782183,-0.308474988996466,-0.986798061121971
0.0700,0.965209520470471,-0.307534713839119,-0.986736950439210
0.0800,0.962138867505401,-0.306597326928171,-0.986666653659654
0.0900,0.959077573931908,-0.305662842601306,-0.986587229766025
0.1000,0.956025610653375,-0.304731274831638,-0.986498738136538
0.1100,0.952982948435275,-0.303802637229045,-0.986401238530470
0.1200,0.949949557908794,-0.302876943041785,-0.986294791073808
0.1300,0.946925409574439,-0.301954205157995,-0.986179456244979
0.1400,0.943910473805634,-0.301034436107461,-0.986055294860679
0.1500,0.940904720852290,-0.300117648063425,-0.985922368061804
0.1600,0.937908120844365,-0.299203852844376,-0.985780737299466
0.1700,0.934920643795403,-0.298293061916033,-0.985630464321128
0.1800,0.931942259606045,-0.297385286393370,-0.985471611156851
0.1900,0.928972938067535,-0.296480537042532,-0.985304240105616
0.2000,0.926012648865194,-0.295578824283294,-0.985128413721853
0.2100,0.923061361581869,-0.294680158191096,-0.984944194802000
0.2200,0.920119045701372,-0.293784548499298,-0.984751646371218
0.2300,0.917185670611883,-0.292892004601697,-0.984550831670274
0.2400,0.914261205609338,-0.292002535554836,-0.984341814142499
0.2500,0.911345619900787,-0.291116150080506,-0.984124657420913
0.2600,0.908438882607728,-0.290232856568373,-0.983899425315505
0.2700,0.905540962769419,-0.289352663078390,-0.983666181800584
0.2800,0.902651829346160,-0.288475577343650,-0.983424991002382
0.2900,0.899771451222546,-0.287601606773047,-0.983175917186730
0.3000,0.896899797210699,-0.286730758453790,-0.982919024746837
0.3100,0.894036836053470,-0.285863039154621,-0.982654378191403
0.3200,0.891182536427607,-0.284998455328334,-0.982382042132674
0.3300,0.888336866946904,-0.284137013114782,-0.982102081274782
0.3400,0.885499796165311,-0.283278718343805,-0.981814560402205
0.3500,0.882671292580028,-0.282423576538149,-0.981519544368380
0.3600,0.879851324634548,-0.281571592916607,-0.981217098084527
0.3700,0.877039860721695,-0.280722772396880,-0.980907286508541
0.3800,0.874236869186611,-0.279877119598759,-0.980590174634139
0.3900,0.871442318329720,-0.279034638847209,-0.980265827480132
0.4000,0.868656176409667,-0.278195334175535,-0.979934310079881
0.4100,0.865878411646209,-0.277359209328476,-0.979595687470885
0.4200,0.863108992223097,-0.276526267765476,-0.979250024684597
0.4300,0.860347886290900,-0.275696512663792,-0.978897386736331
0.4400,0.857595061969821,-0.274869946921796,-0.978537838615411
0.4500,0.854850487352464,-0.274046573162301,-0.978171445275500
0.4600,0.852114130506575,-0.273226393735593,-0.977798271624948
0.4700,0.849385959477752,-0.272409410722985,-0.977418382517555
0.4800,0.846665942292115,-0.271595625940002,-0.977031842743317
0.4900,0.843954046958952,-0.270785040939603,-0.976638717019358
0.5000,0.841250241473323,-0.269977657015730,-0.976239069981188
0.5100,0.838554493818638,-0.269173475206419,-0.975832966173911
0.5200,0.835866771969195,-0.268372496297298,-0.975420470043790
0.5300,0.833187043892692,-0.267574720824837,-0.975001645929855
0.5400,0.830515277552698,-0.266780149079737,-0.974576558055757
0.5500,0.827851440911097,-0.265988781110416,-0.974145270521826
0.5600,0.825195501930490,-0.265200616726136,-0.973707847297126
0.5700,0.822547428576574,-0.264415655500538,-0.973264352211881
0.5800,0.819907188820479,-0.263633896774895,-0.972814848949918
0.5900,0.817274750641076,-0.262855339661638,-0.972359401041443
0.6000,0.814650082027246,-0.262079983047525,-0.971898071855761
0.6100,0.812033150980126,-0.261307825597046,-0.971430924594324
0.6200,0.809423925515306,-0.260538865755999,-0.970958022284025
0.6300,0.806822373665006,-0.259773101754401,-0.970479427770279
0.6400,0.804228463480217,-0.259010531610093,-0.969995203710677
0.6500,0.801642163032804,-0.258251153132250,-0.969505412568766
0.6600,0.799063440417572,-0.257494963924187,-0.969010116607536
0.6700,0.796492263754320,-0.256741961387108,-0.968509377883683
0.6800,0.793928601189830,-0.255992142723260,-0.968003258241647
0.6900,0.791372420899855,-0.255245504939050,-0.967491819307799
0.7000,0.788823691091049,-0.254502044848648,-0.966975122485103
0.7100,0.786282380002882,-0.253761759076876,-0.966453228947464
0.7200,0.783748455909512,-0.253024644062627,-0.965926199634604
0.7300,0.781221887121629,-0.252290696062196,-0.965394095247033
0.7400,0.778702641988268,-0.251559911152244,-0.964856976240928
0.7500,0.776190688898585,-0.250832285233038,-0.964314902823363
0.7600,0.773685996283607,-0.250107814031730,-0.963767934947722
0.7700,0.771188532617950,-0.249386493105441,-0.963216132309140
0.7800,0.768698266421498,-0.248668317844292,-0.962659554340046
0.7900,0.766215166261064,-0.247953283474656,-0.962098260206042
0.8000,0.763739200752005,-0.247241385062125,-0.961532308801705
0.8100,0.761270338559822,-0.246532617514617,-0.960961758746661
0.8200,0.758808548401713,-0.245826975585450,-0.960386668381782
0.8300,0.756353799048113,-0.245124453876200,-0.959807095765358
0.8400,0.753906059324189,-0.244425046839858,-0.959223098669669
0.8500,0.751465298111315,-0.243728748783778,-0.958634734577527
0.8600,0.749031484348513,-0.243035553872428,-0.958042060678801
0.8700,0.746604587033867,-0.242345456130499,-0.957445133867402
0.8800,0.744184575225903,-0.241658449445814,-0.956844010738220
0.8900,0.741771418044951,-0.240974527571991,-0.956238747584023
0.9000,0.739365084674463,-0.240293684131399,-0.955629400392722
0.9100,0.736965544362323,-0.239615912617952,-0.955016024844659
0.9200,0.734572766422104,-0.238941206400001,-0.954398676310105
0.9300,0.732186720234323,-0.238269558722837,-0.953777409846561
0.9400,0.729807375247648,-0.237600962711582,-0.953152280196534
0.9500,0.727434700980091,-0.236935411373873,-0.952523341785271
0.9600,0.725068667020170,-0.236272897602530,-0.951890648718599
0.9700,0.722709243028040,-0.235613414178182,-0.951254254780877
0.9800,0.720356398736607,-0.234956953771792,-0.950614213432963
0.9900,0.718010103952605,-0.234303508947409,-0.949970577810539
1.0000,0.715670328557658,-0.233653072164519,-0.949323400722178
1.0100,0.713337042509314,-0.233005635780792,-0.948672734647914
1.0200,0.711010215842043,-0.232361192054420,-0.948018631737551
1.0300,0.708689818668226,-0.231719733146540,-0.947361143809162
1.0400,0.706375821179112,-0.231081251123866,-0.946700322347932
1.0500,0.704068193645748,-0.230445737960960,-0.946036218504757
1.0600,0.701766906419893,-0.229813185542549,-0.945368883094995
1.0700,0.699471929934897,-0.229183585665960,-0.944698366597474
1.0800,0.697183234706573,-0.228556930043500,-0.944024719153553
1.0900,0.694900791334027,-0.227933210304587,-0.943347990566028
1.1000,0.692624570500482,-0.227312417998116,-0.942668230298409
1.1100,0.690354542974065,-0.226694544594652,-0.941985487474129
1.1200,0.688090679608589,-0.226079581488625,-0.941299810875849
1.1300,0.685832951344293,-0.225467520000466,-0.940611248944820
1.1400,0.683581329208579,-0.224858351378843,-0.939919849780460
1.1500,0.681335784316716,-0.224252066802677,-0.939225661139794
1.1600,0.679096287872526,-0.223648657383246,-0.938528730437092
1.1700,0.676862811169051,-0.223048114166235,-0.937829104743546
1.1800,0.674635325589201,-0.222450428133769,-0.937126830787049
1.1900,0.672413802606376,-0.221855590206432,-0.936421954952030
1.2000,0.670198213785072,-0.221263591245102,-0.935714523279195
1.2100,0.667988530781473,-0.220674422053091,-0.935004581465714
1.2200,0.665784725344011,-0.220088073377922,-0.934292174865076
1.2300,0.663586769313915,-0.219504535913106,-0.933577348487036
1.2400,0.661394634625748,-0.218923800300197,-0.932860146997993
1.2500,0.659208293307911,-0.218345857130597,-0.932140614721158
1.2600,0.657027717483136,-0.217770696947095,-0.931418795636476
1.2700,0.654852879368969,-0.217198310245936,-0.930694733381308
1.2800,0.652683751278218,-0.216628687478482,-0.929968471250674
1.2900,0.650520305619400,-0.216061819052682,-0.929240052197360
1.3000,0.648362514897164,-0.215497695335054,-0.928509518832735
1.3100,0.646210351712698,-0.214936306652314,-0.927776913427229
1.3200,0.644063788764118,-0.214377643292796,-0.927042277910608
1.3300,0.641922798846843,-0.213821695508176,-0.926305653872717
1.3400,0.639787354853954,-0.213268453515159,-0.925567082564267
1.3500,0.637657429776539,-0.212717907496807,-0.924826604897228
1.3600,0.635532996704018,-0.212170047604210,-0.924084261445744
1.3700,0.633414028824455,-0.211624863958038,-0.923340092446967
1.3800,0.631300499424857,-0.211082346649760,-0.922594137801527
1.3900,0.629192381891460,-0.210542485743370,-0.921846437074745
1.4000,0.627089649709990,-0.210005271276681,-0.921097029497343
1.4100,0.624992276465926,-0.209470693262681,-0.920345953966307
1.4200,0.622900235844736,-0.208938741691012,-0.919593249045973
1.4300,0.620813501632106,-0.208409406529253,-0.918838952968938
1.4400,0.618732047714151,-0.207882677724258,-0.918083103637083
1.4500,0.616655848077621,-0.207358545203451,-0.917325738622625
1.4600,0.614584876810082,-0.206836998876103,-0.916566895169193
1.4700,0.612519108100099,-0.206318028634633,-0.915806610193010
1.4800,0.610458516237390,-0.205801624355739,-0.915044920283884
1.4900,0.608403075612984,-0.205287775901730,-0.914281861706562
1.5000,0.606352760719355,-0.204776473121648,-0.913517470401828
1.5100,0.604307546150551,-0.204267705852335,-0.912751781987576
1.5200,0.602267406602308,-0.203761463919783,-0.911984831760378
1.5300,0.600232316872156,-0.203257737140139,-0.911216654696568
1.5400,0.598202251859506,-0.202756515320757,-0.910447285453471
1.5500,0.596177186565740,-0.202257788261384,-0.909676758370886
1.5600,0.594157096094278,-0.201761545755164,-0.908905107472333
1.5700,0.592141955650637,-0.201267777589609,-0.908132366466323
1.5800,0.590131740542486,-0.200776473547715,-0.907358568747875
1.5900,0.588126426179683,-0.200287623409012,-0.906583747400012
1.6000,0.586125988074305,-0.199801216950402,-0.905807935194948
1.6100,0.584130401840675,-0.199317243947117,-0.905031164595533
1.6200,0.582139643195363,-0.198835694173749,-0.904253467756837
1.6300,0.580153687957200,-0.198356557405133,-0.903474876527566
1.6400,0.578172512047261,-0.197879823417324,-0.902695422451672
1.6500,0.576196091488853,-0.197405481988289,-0.901915136769530
1.6600,0.574224402407495,-0.196933522898923,-0.901134050419707
1.6700,0.572257421030875,-0.196463935933922,-0.900352194040524
1.6800,0.570295123688816,-0.195996710882440,-0.899569597971316
1.6900,0.568337486813226,-0.195531837539065,-0.898786292254245
1.7000,0.566384486938035,-0.195069305704598,-0.898002306635852
1.7100,0.564436100699134,-0.194609105186683,-0.897217670568362
1.7200,0.562492304834301,-0.194151225800798,-0.896432413211674
1.7300,0.560553076183118,-0.193695657370763,-0.895646563434538
1.7400,0.558618391686886,-0.193242389729620,-0.894860149816425
1.7500,0.556688228388526,-0.192791412720383,-0.894073200649197
1.7600,0.554762563432478,-0.192342716196525,-0.893285743938363
1.7700,0.552841374064595,-0.191896290022919,-0.892497807405162
1.7800,0.550924637632020,-0.191452124076208,-0.891709418487670
1.7900,0.549012331583071,-0.191010208245768,-0.890920604342995
1.8000,0.547104433467105,-0.190570532434264,-0.890131391848781
1.8100,0.545200920934386,-0.190133086557964,-0.889341807604301
1.8200,0.543301771735945,-0.189697860547788,-0.888551877932920
1.8300,0.541406963723430,-0.189264844349668,-0.887761628883323
1.8400,0.539516474848952,-0.188834027925100,-0.886971086231136
1.8500,0.537630283164928,-0.188405401251868,-0.886180275480883
1.8600,0.535748366823915,-0.187978954324430,-0.885389221867355
1.8700,0.533870704078439,-0.187554677154533,-0.884597950357417
1.8800,0.531997273280824,-0.187132559771819,-0.883806485651843
1.8900,0.530128052883003,-0.186712592224225,-0.883014852186789
1.9000,0.528263021436340,-0.186294764578376,-0.882223074135255
1.9100,0.526402157591435,-0.185879066920436,-0.881431175409468
1.9200,0.524545440097931,-0.185465489356307,-0.880639179662040
1.9300,0.522692847804309,-0.185054022012021,-0.879847110287510
1.9400,0.520844359657690,-0.184644655034505,-0.879054990424630
1.9500,0.518999954703619,-0.184237378591723,-0.878262842957479
1.9600,0.517159612085856,-0.183832182873267,-0.877470690517459
1.9700,0.515323311046154,-0.183429058090767,-0.876678555484965
1.9800,0.513491030924041,-0.183027994478258,-0.875886459990991
1.9900,0.511662751156589,-0.182628982292621,-0.875094425918904
2.0000,0.509838451278188,-0.182232011813832,-0.874302474905852
2.0100,0.508018110920312,-0.181837073345570,-0.873510628344907
2.0200,0.506201709811277,-0.181444157215516,-0.872718907386618
2.0300,0.504389227776002,-0.181053253775465,-0.871927332940196
2.0400,0.502580644735767,-0.180664353402005,-0.871135925675857
2.0500,0.500775940707962,-0.180277446496760,-0.870344706026320
2.0600,0.498975095805832,-0.179892523486544,-0.869553694188113
2.0700,0.497178090238231,-0.179509574823933,-0.868762910123772
2.0800,0.495384904309354,-0.179128590987426,-0.867972373563200
2.0900,0.493595518418482,-0.178749562481734,-0.867182104005306
2.1000,0.491809913059719,-0.178372479838179,-0.866392120719895
2.1100,0.490028068821719,-0.177997333614899,-0.865602442749155
2.1200,0.488249966387421,-0.177624114397118,-0.864813088909311
2.1300,0.486475586533776,-0.177252812797485,-0.864024077792419
2.1400,0.484704910131471,-0.176883419456292,-0.863235427767936
2.1500,0.482937918144651,-0.176515925041615,-0.862447156984123
2.1600,0.481174591630639,-0.176150320249757,-0.861659283370114
2.1700,0.479414911739655,-0.175786595805416,-0.860871824637408
2.1800,0.477658859714531,-0.175424742461822,-0.860084798281302
2.1900,0.475906416890419,-0.175064751001042,-0.859298221582700
2.2000,0.474157564694510,-0.174706612234149,-0.858512111609638
2.2100,0.472412284645736,-0.174350317001526,-0.857726485219108
2.2200,0.470670558354479,-0.173995856172948,-0.856941359058425
2.2300,0.468932367522277,-0.173643220647779,-0.856156749566824
2.2400,0.467197693941524,-0.173292401355302,-0.855372672977399
2.2500,0.465466519495171,-0.172943389254748,-0.854589145318355
2.2600,0.463738826156429,-0.172596175335438,-0.853806182414518
2.2700,0.462014595988462,-0.172250750617137,-0.853023799889362
2.2800,0.460293811144086,-0.171907106150115,-0.852242013166349
2.2900,0.458576453865460,-0.171565233015231,-0.851460837470338
2.3000,0.456862506483781,-0.171225122324120,-0.850680287829258
2.3100,0.455151951418978,-0.170886765219425,-0.849900379075848
2.3200,0.453444771179393,-0.170550152874871,-0.849121125849094
2.3300,0.451740948361480,-0.170215276495300,-0.848342542595530
2.3400,0.450040465649487,-0.169882127317028,-0.847564643571333
2.3500,0.448343305815140,-0.169550696607762,-0.846787442843380
2.3600,0.446649451717332,-0.169220975666712,-0.846010954290771
2.3700,0.444958886301805,-0.168892955824868,-0.845235191606742
2.3800,0.443271592600834,-0.168566628444944,-0.844460168299801
2.3900,0.441587553732906,-0.168241984921547,-0.843685897695403
2.4000,0.439906752902403,-0.167919016681312,-0.842912392937551
2.4100,0.438229173399280,-0.167597715182877,-0.842139666990013
2.4200,0.436554798598746,-0.167278071917076,-0.841367732638071
2.4300,0.434883611960939,-0.166960078407025,-0.840596602490008
2.4400,0.433215597030605,-0.166643726207977,-0.839826288978069
2.4500,0.431550737436779,-0.166329006907717,-0.839056804360687
2.4600,0.429889016892451,-0.166015912126505,-0.838288160723653
2.4700,0.428230419194249,-0.165704433517017,-0.837520369981280
2.4800,0.426574928222111,-0.165394562764487,-0.836753443878039
2.4900,0.424922527938959,-0.165086291586874,-0.835987393990277
2.5000,0.423273202390373,-0.164779611734778,-0.835222231727317
2.5100,0.421626935704264,-0.164474514991464,-0.834457968332838
2.5200,0.419983712090544,-0.164170993173007,-0.833694614886522
2.5300,0.418343515840804,-0.163869038128345,-0.832932182305516
2.5400,0.416706331327977,-0.163568641739192,-0.832170681345526
2.5500,0.415072143006020,-0.163269795920074,-0.831410122602207
2.5600,0.413440935409576,-0.162972492618568,-0.830650516513110
2.5700,0.411812693153648,-0.162676723815119,-0.829891873358505
2.5800,0.410187400933273,-0.162382481523060,-0.829134203262768
2.5900,0.408565043523187,-0.162089757788725,-0.828377516195984
2.6000,0.406945605777499,-0.161798544691505,-0.827621821975411
2.6100,0.405329072629357,-0.161508834343682,-0.826867130266367
2.6200,0.403715429090625,-0.161220618890623,-0.826113450584057
2.6300,0.402104660251545,-0.160933890510639,-0.825360792294527
2.6400,0.400496751280412,-0.160648641415073,-0.824609164616205
2.6500,0.398891687423243,-0.160364863848378,-0.823858576621445
2.6600,0.397289454003445,-0.160082550087870,-0.823109037237179
2.6700,0.395690036421486,-0.159801692443895,-0.822360555246685
2.6800,0.394093420154567,-0.159522283259911,-0.821613139291128
2.6900,0.392499590756288,-0.159244314912294,-0.820866797870357
2.7000,0.390908533856321,-0.158967779810310,-0.820121539344157
2.7100,0.389320235160081,-0.158692670396338,-0.819377371934156
2.7200,0.387734680448394,-0.158418979145564,-0.818634303724328
2.7300,0.386151855577170,-0.158146698566120,-0.817892342662676
2.7400,0.384571746477072,-0.157875821199138,-0.817151496562711
2.7500,0.382994339153187,-0.157606339618449,-0.816411773103922
2.7600,0.381419619684703,-0.157338246430855,-0.815673179833862
2.7700,0.379847574224570,-0.157071534275938,-0.814935724168917
2.7800,0.378278188999184,-0.156806195825976,-0.814199413395397
2.7900,0.376711450308051,-0.156542223786110,-0.813464254671298
2.8000,0.375147344523462,-0.156279610894150,-0.812730255027082
2.8100,0.373585858090168,-0.156018349920489,-0.811997421366742
2.8200,0.372026977525052,-0.155758433668274,-0.811265760469584
2.8300,0.370470689416802,-0.155499854973151,-0.810535278990820
2.8400,0.368916980425589,-0.155242606703326,-0.809805983463036
2.8500,0.367365837282736,-0.154986681759589,-0.809077880297564
2.8600,0.365817246790397,-0.154732073074981,-0.808350975784843
2.8700,0.364271195821236,-0.154478773615130,-0.807625276096659
2.8800,0.362727671318095,-0.154226776377941,-0.806900787286566
2.8900,0.361186660293677,-0.153976074393547,-0.806177515291028
2.9000,0.359648149830224,-0.153726660724413,-0.805455465931020
2.9100,0.358112127079189,-0.153478528465173,-0.804734644912842
2.9200,0.356578579260920,-0.153231670742521,-0.804015057829081
2.9300,0.355047493664339,-0.152986080715262,-0.803296710160055
2.9400,0.353518857646615,-0.152741751574204,-0.802579607274773
2.9500,0.351992658632855,-0.152498676542046,-0.801863754431889
2.9600,0.350468884115774,-0.152256848873433,-0.801149156781137
2.9700,0.348947521655386,-0.152016261854820,-0.800435819364203
2.9800,0.347428558878678,-0.151776908804330,-0.799723747115580
2.9900,0.345911983479299,-0.151538783071808,-0.799012944864007
3.0000,0.344397783217242,-0.151301878038718,-0.798303417333394
3.0100,0.342885945918525,-0.151066187118021,-0.797595169143767
3.0200,0.341376459474881,-0.150831703754212,-0.796888204812600
3.0300,0.339869311843441,-0.150598421423120,-0.796182528755496
3.0400,0.338364491046419,-0.150366333631885,-0.795478145287349
3.0500,0.336861985170803,-0.150135433918896,-0.794775058623437
3.0600,0.335361782368041,-0.149905715853771,-0.794073272880580
3.0700,0.333863870853728,-0.149677173037127,-0.793372792077708
3.0800,0.332368238907298,-0.149449799100643,-0.792673620137278
3.0900,0.330874874871715,-0.149223587706915,-0.791975760886081
3.1000,0.329383767153160,-0.148998532549377,-0.791279218056229
3.1100,0.327894904220727,-0.148774627352272,-0.790583995286292
3.1200,0.326408274606114,-0.148551865870455,-0.789890096121936
3.1300,0.324923866903318,-0.148330241889483,-0.789197524017399
3.1400,0.323441669768325,-0.148109749225411,-0.788506282336116
3.1500,0.321961671918810,-0.147890381724580,-0.787816374351238
3.1600,0.320483862133833,-0.147672133263888,-0.787127803247718
3.1700,0.319008229253532,-0.147454997750401,-0.786440572122304
3.1800,0.317534762178825,-0.147238969121277,-0.785754683984487
3.1900,0.316063449871107,-0.147024041343952,-0.785070141758312
3.2000,0.314594281351946,-0.146810208415726,-0.784386948282271
3.2100,0.313127245702792,-0.146597464363768,-0.783705106310487
3.2200,0.311662332064671,-0.146385803245191,-0.783024618514187
3.2300,0.310199529637888,-0.146175219146727,-0.782345487481816
3.2400,0.308738827681736,-0.145965706184803,-0.781667715720498
3.2500,0.307280215514192,-0.145757258505408,-0.780991305656768
